"imdb_id","genre"
"tt0047123","Drama"
"tt0047123","Romance"
"tt0047149","Horror"
"tt0047149","Mystery"
"tt0047149","Sci-Fi"
"tt0047162","Drama"
"tt0047162","Romance"
"tt0047209","Horror"
"tt0047209","Mystery"
"tt0047209","Thriller"
"tt0047244","Horror"
"tt0047244","Sci-Fi"
"tt0047437","Comedy"
"tt0047437","Drama"
"tt0047437","Romance"
"tt0047443","Drama"
"tt0047443","History"
"tt0047444","Action"
"tt0047444","Adventure"
"tt0047444","Biography"
"tt0047469","Drama"
"tt0047469","Romance"
"tt0047469","War"
"tt0047478","Action"
"tt0047478","Drama"
"tt0047528","Drama"
"tt0047537","Musical"
"tt0047537","Romance"
"tt0047542","Crime"
"tt0047542","Drama"
"tt0047542","Film-Noir"
"tt0047642","Documentary"
"tt0047642","Family"
"tt0047647","Adventure"
"tt0047647","Drama"
"tt0047647","Western"
"tt0047673","Comedy"
"tt0047673","Musical"
"tt0047673","Romance"
"tt0047708","Crime"
"tt0047708","Drama"
"tt0047708","Mystery"
"tt0047736","Western"
"tt0047746","Comedy"
"tt0047746","Music"
"tt0047750","Western"
"tt0047757","Comedy"
"tt0047757","Drama"
"tt0047757","Family"
"tt0047775","Adventure"
"tt0047775","Family"
"tt0047775","Western"
"tt0047898","Horror"
"tt0047898","Sci-Fi"
"tt0047977","Adventure"
"tt0047977","Drama"
"tt0047977","Family"
"tt0048037","Comedy"
"tt0048037","Crime"
"tt0048037","Drama"
"tt0048127","Horror"
"tt0048127","Sci-Fi"
"tt0048140","Comedy"
"tt0048140","Crime"
"tt0048140","Musical"
"tt0048254","Crime"
"tt0048254","Drama"
"tt0048254","Film-Noir"
"tt0048280","Adventure"
"tt0048280","Animation"
"tt0048280","Comedy"
"tt0048308","Biography"
"tt0048308","Drama"
"tt0048308","Romance"
"tt0048312","Biography"
"tt0048312","Comedy"
"tt0048312","Drama"
"tt0048347","Crime"
"tt0048347","Drama"
"tt0048347","Romance"
"tt0048393","Crime"
"tt0048393","Drama"
"tt0048393","Film-Noir"
"tt0048434","Documentary"
"tt0048434","History"
"tt0048434","Short"
"tt0048445","Comedy"
"tt0048445","Drama"
"tt0048445","Musical"
"tt0048473","Drama"
"tt0048499","Drama"
"tt0048499","Romance"
"tt0048545","Drama"
"tt0048579","Action"
"tt0048579","Adventure"
"tt0048579","Biography"
"tt0048666","Western"
"tt0048667","Action"
"tt0048667","Drama"
"tt0048667","War"
"tt0048673","Comedy"
"tt0048673","Drama"
"tt0048673","Romance"
"tt0048728","Mystery"
"tt0048728","Romance"
"tt0048728","Thriller"
"tt0048840","Adventure"
"tt0048840","Western"
"tt0048937","Biography"
"tt0048937","Drama"
"tt0048937","History"
"tt0048956","Drama"
"tt0048966","Action"
"tt0048966","Drama"
"tt0048966","War"
"tt0048980","Comedy"
"tt0048980","Drama"
"tt0048980","Family"
"tt0048991","Horror"
"tt0048991","Sci-Fi"
"tt0049013","Horror"
"tt0049013","Sci-Fi"
"tt0049030","Drama"
"tt0049030","Family"
"tt0049035","Drama"
"tt0049035","Film-Noir"
"tt0049035","Thriller"
"tt0049125","Adventure"
"tt0049125","Comedy"
"tt0049125","Drama"
"tt0049128","Horror"
"tt0049128","Sci-Fi"
"tt0049357","Action"
"tt0049357","Adventure"
"tt0049357","Drama"
"tt0049363","Crime"
"tt0049363","Horror"
"tt0049363","Sci-Fi"
"tt0049366","Drama"
"tt0049366","Horror"
"tt0049366","Sci-Fi"
"tt0049406","Crime"
"tt0049406","Drama"
"tt0049406","Film-Noir"
"tt0049508","Comedy"
"tt0049508","History"
"tt0049513","Adventure"
"tt0049513","Drama"
"tt0049539","Western"
"tt0049552","Crime"
"tt0049552","Drama"
"tt0049552","Film-Noir"
"tt0049674","Biography"
"tt0049674","Drama"
"tt0049674","History"
"tt0049710","Action"
"tt0049710","Adventure"
"tt0049710","Drama"
"tt0049782","Sci-Fi"
"tt0049782","Thriller"
"tt0049784","Drama"
"tt0049787","Drama"
"tt0049800","Drama"
"tt0049856","Crime"
"tt0049856","Drama"
"tt0049856","Film-Noir"
"tt0049871","Drama"
"tt0049871","Romance"
"tt0049871","War"
"tt0049875","Drama"
"tt0049875","Romance"
"tt0049900","Drama"
"tt0049900","Horror"
"tt0049900","Sci-Fi"
"tt0049922","Crime"
"tt0049922","Drama"
"tt0049922","Film-Noir"
"tt0049964","Adventure"
"tt0049964","Romance"
"tt0049964","Sci-Fi"
"tt0050010","Crime"
"tt0050010","Drama"
"tt0050032","Comedy"
"tt0050032","Family"
"tt0050051","Crime"
"tt0050051","Drama"
"tt0050051","Mystery"
"tt0050053","Comedy"
"tt0050053","Family"
"tt0050066","Western"
"tt0050079","Adventure"
"tt0050079","Family"
"tt0050079","Western"
"tt0050147","Horror"
"tt0050147","Sci-Fi"
"tt0050177","Horror"
"tt0050177","Sci-Fi"
"tt0050237","Drama"
"tt0050271","Crime"
"tt0050271","Drama"
"tt0050271","Film-Noir"
"tt0050424","Crime"
"tt0050424","Drama"
"tt0050424","Film-Noir"
"tt0050432","Fantasy"
"tt0050432","Horror"
"tt0050432","Sci-Fi"
"tt0050468","Biography"
"tt0050468","Drama"
"tt0050468","Western"
"tt0050598","Comedy"
"tt0050598","Drama"
"tt0050613","Drama"
"tt0050634","Drama"
"tt0050634","Romance"
"tt0050634","War"
"tt0050706","Comedy"
"tt0050798","Adventure"
"tt0050798","Drama"
"tt0050798","Family"
"tt0050803","Adventure"
"tt0050803","Drama"
"tt0050803","War"
"tt0050837","Adventure"
"tt0050837","Family"
"tt0050837","Fantasy"
"tt0050976","Drama"
"tt0050976","Fantasy"
"tt0050986","Drama"
"tt0050986","Romance"
"tt0051036","Drama"
"tt0051036","Film-Noir"
"tt0051083","Drama"
"tt0051083","War"
"tt0051093","Drama"
"tt0051207","Drama"
"tt0051207","Film-Noir"
"tt0051267","Comedy"
"tt0051267","Family"
"tt0051293","Crime"
"tt0051293","Drama"
"tt0051301","Action"
"tt0051301","Crime"
"tt0051301","Drama"
"tt0051308","Family"
"tt0051308","Western"
"tt0051320","Western"
"tt0051329","Action"
"tt0051329","Adventure"
"tt0051329","Western"
"tt0051378","Crime"
"tt0051378","Drama"
"tt0051378","Thriller"
"tt0051406","Comedy"
"tt0051406","Fantasy"
"tt0051406","Romance"
"tt0051418","Horror"
"tt0051418","Sci-Fi"
"tt0051429","Drama"
"tt0051429","Romance"
"tt0051454","Biography"
"tt0051454","Drama"
"tt0051454","War"
"tt0051570","Family"
"tt0051570","Horror"
"tt0051570","Sci-Fi"
"tt0051655","Comedy"
"tt0051655","Crime"
"tt0051655","Drama"
"tt0051713","Crime"
"tt0051713","Drama"
"tt0051713","Film-Noir"
"tt0051720","Comedy"
"tt0051720","Drama"
"tt0051744","Crime"
"tt0051744","Horror"
"tt0051744","Mystery"
"tt0051755","Horror"
"tt0051790","Biography"
"tt0051790","Drama"
"tt0051790","History"
"tt0051792","Drama"
"tt0051792","Music"
"tt0051808","Adventure"
"tt0051808","Drama"
"tt0051816","Drama"
"tt0051816","Romance"
"tt0051816","War"
"tt0051845","Drama"
"tt0051866","Crime"
"tt0051866","Drama"
"tt0051866","Film-Noir"
"tt0051879","Drama"
"tt0051887","Action"
"tt0051887","Biography"
"tt0051887","Crime"
"tt0051899","Western"
"tt0051985","Adventure"
"tt0051985","Drama"
"tt0051985","Romance"
"tt0051994","Drama"
"tt0051994","History"
"tt0052080","Drama"
"tt0052080","Romance"
"tt0052080","War"
"tt0052097","Drama"
"tt0052097","Western"
"tt0052169","Horror"
"tt0052169","Thriller"
"tt0052199","Adventure"
"tt0052199","Family"
"tt0052199","Fantasy"
"tt0052225","Drama"
"tt0052225","Musical"
"tt0052225","Romance"
"tt0052233","Comedy"
"tt0052233","War"
"tt0052287","Western"
"tt0052293","Crime"
"tt0052293","Drama"
"tt0052293","Film-Noir"
"tt0052301","Comedy"
"tt0052301","Crime"
"tt0052310","Comedy"
"tt0052367","Crime"
"tt0052367","Drama"
"tt0052451","Western"
"tt0052461","Comedy"
"tt0052461","Family"
"tt0052481","Western"
"tt0052505","Western"
"tt0052520","Drama"
"tt0052520","Fantasy"
"tt0052520","Horror"
"tt0052545","Comedy"
"tt0052545","Western"
"tt0052572","Drama"
"tt0052587","Sci-Fi"
"tt0052587","Thriller"
"tt0052589","Comedy"
"tt0052589","Crime"
"tt0052602","Horror"
"tt0052602","Mystery"
"tt0052602","Thriller"
"tt0052609","Crime"
"tt0052609","Horror"
"tt0052609","Thriller"
"tt0052646","Horror"
"tt0052646","Sci-Fi"
"tt0052655","Comedy"
"tt0052655","Crime"
"tt0052655","Horror"
"tt0052668","Comedy"
"tt0052700","Biography"
"tt0052700","Crime"
"tt0052700","Drama"
"tt0052713","Crime"
"tt0052713","Drama"
"tt0052713","Mystery"
"tt0052722","Adventure"
"tt0052722","Family"
"tt0052722","Fantasy"
"tt0052745","Drama"
"tt0052745","Family"
"tt0052786","Drama"
"tt0052786","Romance"
"tt0052786","War"
"tt0052805","Drama"
"tt0052805","Horror"
"tt0052805","Sci-Fi"
"tt0052846","Horror"
"tt0052846","Sci-Fi"
"tt0052846","Thriller"
"tt0052862","Crime"
"tt0052862","Drama"
"tt0052862","Thriller"
"tt0052902","Adventure"
"tt0052902","Drama"
"tt0052902","Romance"
"tt0052905","Horror"
"tt0052905","Mystery"
"tt0052918","Drama"
"tt0052924","Adventure"
"tt0052924","Drama"
"tt0052924","Romance"
"tt0052929","Horror"
"tt0052929","Sci-Fi"
"tt0052969","Horror"
"tt0052969","Sci-Fi"
"tt0052990","Drama"
"tt0053134","Comedy"
"tt0053134","Drama"
"tt0053134","Family"
"tt0053146","Drama"
"tt0053146","Musical"
"tt0053146","Romance"
"tt0053183","Drama"
"tt0053183","War"
"tt0053198","Crime"
"tt0053198","Drama"
"tt0053270","Drama"
"tt0053270","Music"
"tt0053270","Romance"
"tt0053271","Comedy"
"tt0053271","Family"
"tt0053271","Fantasy"
"tt0053285","Adventure"
"tt0053285","Animation"
"tt0053285","Family"
"tt0053352","Adventure"
"tt0053352","Drama"
"tt0053352","Family"
"tt0053354","Comedy"
"tt0053354","Crime"
"tt0053354","Drama"
"tt0053370","Comedy"
"tt0053390","Drama"
"tt0053453","Romance"
"tt0053453","Western"
"tt0053459","Drama"
"tt0053459","Horror"
"tt0053472","Crime"
"tt0053472","Drama"
"tt0053479","Comedy"
"tt0053479","Family"
"tt0053494","Comedy"
"tt0053494","Drama"
"tt0053494","Romance"
"tt0053496","Action"
"tt0053496","Adventure"
"tt0053496","Crime"
"tt0053502","Adventure"
"tt0053502","Animation"
"tt0053502","Comedy"
"tt0053525","Comedy"
"tt0053525","Family"
"tt0053534","Adventure"
"tt0053534","Crime"
"tt0053534","Drama"
"tt0053551","Western"
"tt0053593","Crime"
"tt0053593","Horror"
"tt0053593","Sci-Fi"
"tt0053604","Comedy"
"tt0053604","Drama"
"tt0053604","Romance"
"tt0053611","Horror"
"tt0053611","Sci-Fi"
"tt0053619","Drama"
"tt0053619","Mystery"
"tt0053619","Romance"
"tt0053651","Romance"
"tt0053651","Sci-Fi"
"tt0053717","Drama"
"tt0053717","Horror"
"tt0053796","Drama"
"tt0053804","Action"
"tt0053804","Drama"
"tt0053804","War"
"tt0053849","Biography"
"tt0053849","Drama"
"tt0053849","War"
"tt0053889","Drama"
"tt0053889","Family"
"tt0054033","Comedy"
"tt0054033","Horror"
"tt0054047","Action"
"tt0054047","Adventure"
"tt0054047","Drama"
"tt0054067","Horror"
"tt0054130","Drama"
"tt0054195","Comedy"
"tt0054195","Drama"
"tt0054195","Family"
"tt0054205","Documentary"
"tt0054205","History"
"tt0054205","News"
"tt0054209","Crime"
"tt0054209","Drama"
"tt0054215","Horror"
"tt0054215","Mystery"
"tt0054215","Thriller"
"tt0054265","Adventure"
"tt0054265","Animation"
"tt0054265","Family"
"tt0054307","Adventure"
"tt0054307","Drama"
"tt0054307","Family"
"tt0054331","Adventure"
"tt0054331","Biography"
"tt0054331","Drama"
"tt0054357","Adventure"
"tt0054357","Family"
"tt0054377","Biography"
"tt0054377","Fantasy"
"tt0054389","Crime"
"tt0054389","Drama"
"tt0054389","Thriller"
"tt0054462","Horror"
"tt0054462","Sci-Fi"
"tt0054518","Action"
"tt0054518","Comedy"
"tt0054518","Crime"
"tt0054528","Comedy"
"tt0054533","Comedy"
"tt0054533","Family"
"tt0054552","Comedy"
"tt0054567","Family"
"tt0054567","Sci-Fi"
"tt0054594","Comedy"
"tt0054594","Family"
"tt0054594","Sci-Fi"
"tt0054614","Drama"
"tt0054614","Music"
"tt0054649","Comedy"
"tt0054649","Family"
"tt0054649","Fantasy"
"tt0054698","Comedy"
"tt0054698","Drama"
"tt0054698","Romance"
"tt0054731","Crime"
"tt0054731","Drama"
"tt0054731","Mystery"
"tt0054768","Comedy"
"tt0054768","Horror"
"tt0054788","Action"
"tt0054788","Drama"
"tt0054788","Family"
"tt0054795","Adventure"
"tt0054795","Western"
"tt0054851","Adventure"
"tt0054851","Comedy"
"tt0054851","Fantasy"
"tt0054866","Drama"
"tt0054866","Romance"
"tt0054885","Comedy"
"tt0054885","Musical"
"tt0054885","Romance"
"tt0054944","Drama"
"tt0054944","Family"
"tt0054950","Horror"
"tt0054950","Sci-Fi"
"tt0055031","Drama"
"tt0055031","War"
"tt0055032","Drama"
"tt0055032","Romance"
"tt0055058","Horror"
"tt0055058","Sci-Fi"
"tt0055058","Thriller"
"tt0055073","Drama"
"tt0055073","Romance"
"tt0055073","Western"
"tt0055169","Drama"
"tt0055186","Drama"
"tt0055186","Family"
"tt0055230","Drama"
"tt0055230","Horror"
"tt0055230","Romance"
"tt0055254","Adventure"
"tt0055254","Animation"
"tt0055254","Comedy"
"tt0055257","Drama"
"tt0055257","Western"
"tt0055277","Comedy"
"tt0055277","Family"
"tt0055277","Romance"
"tt0055312","Comedy"
"tt0055312","Drama"
"tt0055408","Action"
"tt0055408","Horror"
"tt0055464","Drama"
"tt0055499","Drama"
"tt0055506","Drama"
"tt0055597","Drama"
"tt0055614","Crime"
"tt0055614","Drama"
"tt0055614","Musical"
"tt0055630","Action"
"tt0055630","Drama"
"tt0055630","Thriller"
"tt0055633","Action"
"tt0055633","Crime"
"tt0055633","Drama"
"tt0055657","Crime"
"tt0055657","Drama"
"tt0055657","Horror"
"tt0055662","Comedy"
"tt0055662","Family"
"tt0055683","Animation"
"tt0055683","Comedy"
"tt0055683","Family"
"tt0055686","Comedy"
"tt0055701","Action"
"tt0055701","Crime"
"tt0055701","Drama"
"tt0055724","Crime"
"tt0055724","Family"
"tt0055724","Romance"
"tt0055830","Horror"
"tt0055830","Mystery"
"tt0055852","Comedy"
"tt0055852","Drama"
"tt0055852","Music"
"tt0055913","Comedy"
"tt0055913","Drama"
"tt0055913","Romance"
"tt0055928","Action"
"tt0055928","Adventure"
"tt0055928","Thriller"
"tt0055936","Comedy"
"tt0055966","Fantasy"
"tt0055966","Horror"
"tt0055966","Thriller"
"tt0056062","Drama"
"tt0056062","War"
"tt0056124","Biography"
"tt0056124","Drama"
"tt0056124","Family"
"tt0056172","Adventure"
"tt0056172","Biography"
"tt0056172","Drama"
"tt0056211","Adventure"
"tt0056211","Drama"
"tt0056211","Fantasy"
"tt0056217","Drama"
"tt0056217","Western"
"tt0056291","Drama"
"tt0056291","Thriller"
"tt0056346","Drama"
"tt0056406","Drama"
"tt0056406","Sport"
"tt0056427","Adventure"
"tt0056427","History"
"tt0056427","War"
"tt0056444","Drama"
"tt0056480","Crime"
"tt0056480","Drama"
"tt0056480","Mystery"
"tt0056556","Adventure"
"tt0056556","Drama"
"tt0056556","History"
"tt0056565","Horror"
"tt0056663","Drama"
"tt0056671","Drama"
"tt0056671","Romance"
"tt0056676","Adventure"
"tt0056676","Drama"
"tt0056676","War"
"tt0056758","Crime"
"tt0056758","Drama"
"tt0056758","Romance"
"tt0056775","Comedy"
"tt0056775","Family"
"tt0056775","Sci-Fi"
"tt0056780","Comedy"
"tt0056801","Drama"
"tt0056856","Drama"
"tt0056869","Drama"
"tt0056869","Horror"
"tt0056869","Mystery"
"tt0056923","Comedy"
"tt0056923","Mystery"
"tt0056923","Romance"
"tt0056983","Horror"
"tt0056983","Thriller"
"tt0057076","Action"
"tt0057076","Adventure"
"tt0057076","Thriller"
"tt0057115","Adventure"
"tt0057115","Drama"
"tt0057115","Thriller"
"tt0057180","Adventure"
"tt0057180","Drama"
"tt0057180","Family"
"tt0057239","Drama"
"tt0057239","Romance"
"tt0057261","Adventure"
"tt0057261","Drama"
"tt0057261","Thriller"
"tt0057277","Drama"
"tt0057328","Comedy"
"tt0057328","Romance"
"tt0057328","Sci-Fi"
"tt0057413","Comedy"
"tt0057413","Crime"
"tt0057413","Romance"
"tt0057443","Horror"
"tt0057443","Mystery"
"tt0057443","Romance"
"tt0057490","Drama"
"tt0057495","Drama"
"tt0057495","Mystery"
"tt0057495","Thriller"
"tt0057546","Adventure"
"tt0057546","Animation"
"tt0057546","Comedy"
"tt0057565","Crime"
"tt0057565","Drama"
"tt0057565","Mystery"
"tt0057569","Horror"
"tt0057569","Thriller"
"tt0057578","Drama"
"tt0057578","Sport"
"tt0057590","Adventure"
"tt0057590","Comedy"
"tt0057590","History"
"tt0057598","Drama"
"tt0057638","Drama"
"tt0057638","History"
"tt0057638","Romance"
"tt0057639","Adventure"
"tt0057639","Western"
"tt0057687","Adventure"
"tt0057687","Drama"
"tt0057687","Western"
"tt0057720","Action"
"tt0057720","Adventure"
"tt0057720","Comedy"
"tt0057729","Comedy"
"tt0057729","Family"
"tt0057729","Horror"
"tt0057730","Action"
"tt0057730","Adventure"
"tt0057730","Animation"
"tt0057786","Action"
"tt0057786","Adventure"
"tt0057786","Animation"
"tt0057790","Action"
"tt0057790","Adventure"
"tt0057790","Family"
"tt0057851","Western"
"tt0057859","Horror"
"tt0057859","Mystery"
"tt0057859","Sci-Fi"
"tt0057877","Biography"
"tt0057877","Drama"
"tt0057877","History"
"tt0057879","Drama"
"tt0057879","War"
"tt0057887","Comedy"
"tt0057887","Music"
"tt0057887","Romance"
"tt0057904","Drama"
"tt0057904","Western"
"tt0057950","Family"
"tt0057950","Fantasy"
"tt0057950","Musical"
"tt0058003","Drama"
"tt0058083","Drama"
"tt0058083","Thriller"
"tt0058150","Action"
"tt0058150","Adventure"
"tt0058150","Thriller"
"tt0058182","Comedy"
"tt0058182","Musical"
"tt0058208","Horror"
"tt0058208","Musical"
"tt0058279","Drama"
"tt0058279","Fantasy"
"tt0058279","Horror"
"tt0058329","Crime"
"tt0058329","Drama"
"tt0058329","Mystery"
"tt0058331","Comedy"
"tt0058331","Family"
"tt0058331","Fantasy"
"tt0058371","Adventure"
"tt0058371","Family"
"tt0058371","Mystery"
"tt0058374","Comedy"
"tt0058374","Family"
"tt0058374","Fantasy"
"tt0058379","Adventure"
"tt0058379","Fantasy"
"tt0058379","Sci-Fi"
"tt0058385","Drama"
"tt0058385","Family"
"tt0058385","Musical"
"tt0058390","Crime"
"tt0058390","Drama"
"tt0058430","Drama"
"tt0058430","Horror"
"tt0058430","Thriller"
"tt0058450","Drama"
"tt0058450","Musical"
"tt0058450","Romance"
"tt0058458","Drama"
"tt0058458","Romance"
"tt0058475","Western"
"tt0058544","Fantasy"
"tt0058544","Sci-Fi"
"tt0058544","Thriller"
"tt0058548","Adventure"
"tt0058548","Comedy"
"tt0058548","Family"
"tt0058557","Crime"
"tt0058557","Drama"
"tt0058586","Comedy"
"tt0058586","Crime"
"tt0058586","Mystery"
"tt0058606","Comedy"
"tt0058606","Horror"
"tt0058659","Sci-Fi"
"tt0058700","Drama"
"tt0058700","Horror"
"tt0058700","Sci-Fi"
"tt0058751","Adventure"
"tt0058751","Drama"
"tt0058751","Western"
"tt0058754","Crime"
"tt0058754","Drama"
"tt0058754","Thriller"
"tt0058777","Drama"
"tt0058777","History"
"tt0058777","War"
"tt0058791","Western"
"tt0058816","Action"
"tt0058816","Adventure"
"tt0058824","Adventure"
"tt0058824","Comedy"
"tt0058824","Family"
"tt0058832","Animation"
"tt0058832","Comedy"
"tt0058832","Family"
"tt0058855","Action"
"tt0058855","Adventure"
"tt0058855","Western"
"tt0058888","Drama"
"tt0058946","Drama"
"tt0058946","War"
"tt0058985","Drama"
"tt0058985","Romance"
"tt0059012","Comedy"
"tt0059012","Drama"
"tt0059012","History"
"tt0059080","Horror"
"tt0059080","Sci-Fi"
"tt0059095","Action"
"tt0059095","Comedy"
"tt0059095","Romance"
"tt0059106","Horror"
"tt0059106","Thriller"
"tt0059160","Drama"
"tt0059160","Romance"
"tt0059229","Comedy"
"tt0059229","Drama"
"tt0059229","Fantasy"
"tt0059245","Biography"
"tt0059245","Drama"
"tt0059245","History"
"tt0059287","Comedy"
"tt0059287","Musical"
"tt0059346","Action"
"tt0059346","Adventure"
"tt0059346","Sci-Fi"
"tt0059447","Crime"
"tt0059447","Drama"
"tt0059527","Drama"
"tt0059527","War"
"tt0059616","Biography"
"tt0059616","Drama"
"tt0059616","History"
"tt0059646","Drama"
"tt0059646","Horror"
"tt0059646","Thriller"
"tt0059649","Crime"
"tt0059649","Drama"
"tt0059649","Thriller"
"tt0059678","Crime"
"tt0059678","Mystery"
"tt0059678","Sci-Fi"
"tt0059742","Biography"
"tt0059742","Drama"
"tt0059742","Family"
"tt0059792","Action"
"tt0059792","Adventure"
"tt0059792","Horror"
"tt0059793","Comedy"
"tt0059793","Crime"
"tt0059793","Family"
"tt0059800","Action"
"tt0059800","Adventure"
"tt0059800","Thriller"
"tt0059817","Documentary"
"tt0059817","Sport"
"tt0059825","Thriller"
"tt0059825","War"
"tt0059884","Drama"
"tt0059884","War"
"tt0059895","Adventure"
"tt0059895","Fantasy"
"tt0059895","Horror"
"tt0059903","Comedy"
"tt0059909","Crime"
"tt0059909","Drama"
"tt0059909","Mystery"
"tt0059915","Action"
"tt0059915","Adventure"
"tt0059915","Western"
"tt0059973","Action"
"tt0059973","Crime"
"tt0059973","Drama"
"tt0059978","Drama"
"tt0059978","Fantasy"
"tt0059978","Horror"
"tt0059982","Comedy"
"tt0059982","Family"
"tt0060009","Action"
"tt0060009","Adventure"
"tt0060009","Crime"
"tt0060028","Action"
"tt0060028","Adventure"
"tt0060028","Sci-Fi"
"tt0060034","Comedy"
"tt0060034","Drama"
"tt0060034","Romance"
"tt0060038","Action"
"tt0060038","Adventure"
"tt0060038","Comedy"
"tt0060124","Drama"
"tt0060124","Western"
"tt0060161","Comedy"
"tt0060161","Crime"
"tt0060161","Romance"
"tt0060232","Crime"
"tt0060232","Drama"
"tt0060232","Thriller"
"tt0060268","Comedy"
"tt0060268","Drama"
"tt0060268","Thriller"
"tt0060304","Comedy"
"tt0060304","Drama"
"tt0060320","Western"
"tt0060371","Documentary"
"tt0060371","Sport"
"tt0060440","Action"
"tt0060440","Horror"
"tt0060440","Sci-Fi"
"tt0060446","Adventure"
"tt0060446","Fantasy"
"tt0060446","Horror"
"tt0060464","Adventure"
"tt0060464","Fantasy"
"tt0060464","Sci-Fi"
"tt0060588","Action"
"tt0060588","Adventure"
"tt0060588","Drama"
"tt0060637","Action"
"tt0060637","Drama"
"tt0060637","War"
"tt0060668","Drama"
"tt0060668","History"
"tt0060668","Music"
"tt0060675","Drama"
"tt0060675","Romance"
"tt0060758","Drama"
"tt0060777","Western"
"tt0060794","Drama"
"tt0060794","Horror"
"tt0060794","Mystery"
"tt0060827","Drama"
"tt0060827","Thriller"
"tt0060897","Action"
"tt0060897","Drama"
"tt0060897","Western"
"tt0060959","Comedy"
"tt0061037","Comedy"
"tt0061037","Drama"
"tt0061037","Romance"
"tt0061135","Comedy"
"tt0061135","Family"
"tt0061162","Drama"
"tt0061180","Drama"
"tt0061240","Comedy"
"tt0061240","Family"
"tt0061252","Comedy"
"tt0061252","Fantasy"
"tt0061266","Crime"
"tt0061266","Drama"
